Data;Ora;Temperatura_Celsius;Umidità_relativa(%)
﻿04-01-2025;07:58;19.5;30
﻿04-01-2025;07:59;19.5;30
﻿04-01-2025;08:00;19.5;30
﻿04-01-2025;08:01;19.5;30
﻿04-01-2025;08:02;19.5;30
﻿04-01-2025;08:03;19.5;30
﻿04-01-2025;08:04;19.5;30
﻿04-01-2025;08:05;19.5;30
﻿04-01-2025;08:06;19.5;30
﻿04-01-2025;08:07;19.5;30
﻿04-01-2025;08:08;19.4;30
﻿04-01-2025;08:09;19.5;30
﻿04-01-2025;08:10;19.5;30
﻿04-01-2025;08:11;19.5;30
﻿04-01-2025;08:12;19.5;30
﻿04-01-2025;08:13;19.5;30
﻿04-01-2025;08:14;19.5;30
﻿04-01-2025;08:15;19.5;30
﻿04-01-2025;08:16;19.5;30
﻿04-01-2025;08:17;19.5;30
﻿04-01-2025;08:18;19.5;30
﻿04-01-2025;08:19;19.4;30
﻿04-01-2025;08:20;19.5;30
﻿04-01-2025;08:21;19.5;30
﻿04-01-2025;08:22;19.5;30
﻿04-01-2025;08:23;19.4;30
﻿04-01-2025;08:24;19.5;30
﻿04-01-2025;08:25;19.4;30
﻿04-01-2025;08:26;19.4;30
﻿04-01-2025;08:27;19.4;30
﻿04-01-2025;08:28;19.4;30
﻿04-01-2025;08:29;19.4;30
﻿04-01-2025;08:30;19.4;30
﻿04-01-2025;08:31;19.4;30
﻿04-01-2025;08:32;19.4;30
﻿04-01-2025;08:33;19.4;30
﻿04-01-2025;08:34;19.4;30
﻿04-01-2025;08:35;19.4;30
﻿04-01-2025;08:36;19.4;30
﻿04-01-2025;08:37;19.5;30
﻿04-01-2025;08:38;19.4;30
﻿04-01-2025;08:39;19.4;30
﻿04-01-2025;08:40;19.4;30
﻿04-01-2025;08:41;19.4;30
﻿04-01-2025;08:42;19.4;30
﻿04-01-2025;08:43;19.4;30
﻿04-01-2025;08:44;19.4;30
﻿04-01-2025;08:45;19.4;30
﻿04-01-2025;08:46;19.4;30
﻿04-01-2025;08:47;19.4;30
﻿04-01-2025;08:48;19.4;30
﻿04-01-2025;08:49;19.4;30
﻿04-01-2025;08:50;19.4;30
﻿04-01-2025;08:51;19.4;30
﻿04-01-2025;08:52;19.4;30
﻿04-01-2025;08:53;19.4;30
﻿04-01-2025;08:54;19.4;30
﻿04-01-2025;08:55;19.4;30
﻿04-01-2025;08:56;19.4;30
﻿04-01-2025;08:57;19.4;30
﻿04-01-2025;08:58;19.4;30
﻿04-01-2025;08:59;19.4;30
﻿04-01-2025;09:00;19.4;30
﻿04-01-2025;09:01;19.4;30
﻿04-01-2025;09:02;19.4;30
﻿04-01-2025;09:03;19.4;30
﻿04-01-2025;09:04;19.4;30
﻿04-01-2025;09:05;19.4;30
﻿04-01-2025;09:06;19.4;30
﻿04-01-2025;09:07;19.4;30
﻿04-01-2025;09:08;19.4;30
﻿04-01-2025;09:09;19.4;30
﻿04-01-2025;09:10;19.4;30
﻿04-01-2025;09:11;19.4;30
﻿04-01-2025;09:12;19.4;30
﻿04-01-2025;09:13;19.4;30
﻿04-01-2025;09:14;19.4;30
﻿04-01-2025;09:15;19.4;30
﻿04-01-2025;09:16;19.4;30
﻿04-01-2025;09:17;19.4;30
﻿04-01-2025;09:18;19.4;30
﻿04-01-2025;09:19;19.4;30
﻿04-01-2025;09:20;19.4;30
﻿04-01-2025;09:21;19.4;30
﻿04-01-2025;09:22;19.4;30
﻿04-01-2025;09:23;19.4;30
﻿04-01-2025;09:24;19.4;30
﻿04-01-2025;09:25;19.5;30
﻿04-01-2025;09:26;19.4;30
﻿04-01-2025;09:27;19.4;30
﻿04-01-2025;09:28;19.4;30
﻿04-01-2025;09:29;19.4;30
﻿04-01-2025;09:30;19.4;30
﻿04-01-2025;09:31;19.4;30
﻿04-01-2025;09:32;19.4;30
﻿04-01-2025;09:33;19.4;30
﻿04-01-2025;09:34;19.4;30
﻿04-01-2025;09:35;19.4;30
﻿04-01-2025;09:36;19.4;30
﻿04-01-2025;09:37;19.4;30
﻿04-01-2025;09:38;19.4;30
﻿04-01-2025;09:39;19.4;30
﻿04-01-2025;09:40;19.4;30
﻿04-01-2025;09:41;19.4;30
﻿04-01-2025;09:42;19.4;30
﻿04-01-2025;09:43;19.4;30
﻿04-01-2025;09:44;19.4;30
﻿04-01-2025;09:45;19.4;30
﻿04-01-2025;09:46;19.4;30
﻿04-01-2025;09:47;19.4;30
﻿04-01-2025;09:48;19.4;30
﻿04-01-2025;09:49;19.4;30
﻿04-01-2025;09:50;19.4;30
﻿04-01-2025;09:51;19.4;30
﻿04-01-2025;09:52;19.4;30
﻿04-01-2025;09:53;19.4;30
﻿04-01-2025;09:54;19.4;30
﻿04-01-2025;09:55;19.4;30
﻿04-01-2025;09:56;19.4;30
﻿04-01-2025;09:57;19.4;30
﻿04-01-2025;09:58;19.4;30
﻿04-01-2025;09:59;19.4;30
﻿04-01-2025;10:00;19.4;30
﻿04-01-2025;10:01;19.4;30
﻿04-01-2025;10:02;19.4;30
﻿04-01-2025;10:03;19.4;30
﻿04-01-2025;10:04;19.4;30
﻿04-01-2025;10:05;19.4;30
﻿04-01-2025;10:06;19.4;30
﻿04-01-2025;10:07;19.4;30
﻿04-01-2025;10:08;19.4;30
﻿04-01-2025;10:09;19.4;30
﻿04-01-2025;10:10;19.4;30
﻿04-01-2025;10:11;19.4;30
﻿04-01-2025;10:12;19.4;30
﻿04-01-2025;10:13;19.4;30
﻿04-01-2025;10:14;19.4;30
﻿04-01-2025;10:15;19.4;30
﻿04-01-2025;10:16;19.4;30
﻿04-01-2025;10:17;19.4;30
﻿04-01-2025;10:18;19.4;30
﻿04-01-2025;10:19;19.4;30
﻿04-01-2025;10:20;19.4;30
﻿04-01-2025;10:21;19.4;30
﻿04-01-2025;10:22;19.4;30
﻿04-01-2025;10:23;19.4;30
﻿04-01-2025;10:24;19.4;30
﻿04-01-2025;10:25;19.4;30
﻿04-01-2025;10:26;19.4;30
﻿04-01-2025;10:27;19.4;30
﻿04-01-2025;10:28;19.4;30
﻿04-01-2025;10:29;19.4;30
﻿04-01-2025;10:30;19.4;30
﻿04-01-2025;10:31;19.4;30
﻿04-01-2025;10:32;19.4;30
﻿04-01-2025;10:33;19.4;30
﻿04-01-2025;10:34;19.4;30
﻿04-01-2025;10:35;19.4;30
﻿04-01-2025;10:36;19.4;30
﻿04-01-2025;10:37;19.4;30
﻿04-01-2025;10:38;19.4;30
﻿04-01-2025;10:39;19.4;30
﻿04-01-2025;10:40;19.4;30
﻿04-01-2025;10:41;19.4;30
﻿04-01-2025;10:42;19.4;30
﻿04-01-2025;10:43;19.4;30
﻿04-01-2025;10:44;19.4;30
﻿04-01-2025;10:45;19.3;29
﻿04-01-2025;10:46;19.4;30
﻿04-01-2025;10:47;19.3;29
﻿04-01-2025;10:48;19.4;29
﻿04-01-2025;10:49;19.4;29
﻿04-01-2025;10:50;19.4;29
﻿04-01-2025;10:51;19.3;29
﻿04-01-2025;10:52;19.3;30
﻿04-01-2025;10:53;19.4;29
﻿04-01-2025;10:54;19.3;29
﻿04-01-2025;10:55;19.3;29
﻿04-01-2025;10:56;19.4;29
﻿04-01-2025;10:57;19.4;29
﻿04-01-2025;10:58;19.4;29
﻿04-01-2025;10:59;19.4;29
﻿04-01-2025;11:00;19.4;29
﻿04-01-2025;11:01;19.4;29
﻿04-01-2025;11:02;19.4;30
﻿04-01-2025;11:03;19.4;30
﻿04-01-2025;11:04;19.3;29
﻿04-01-2025;11:05;19.3;30
﻿04-01-2025;11:06;19.4;30
﻿04-01-2025;11:07;19.4;30
﻿04-01-2025;11:08;19.4;30
﻿04-01-2025;11:09;19.3;30
﻿04-01-2025;11:10;19.4;30
﻿04-01-2025;11:11;19.4;30
﻿04-01-2025;11:12;19.4;30
﻿04-01-2025;11:13;19.3;30
﻿04-01-2025;11:14;19.3;30
﻿04-01-2025;11:15;19.3;30
﻿04-01-2025;11:16;19.3;30
﻿04-01-2025;11:17;19.3;30
﻿04-01-2025;11:18;19.3;30
﻿04-01-2025;11:19;19.3;30
﻿04-01-2025;11:20;19.3;30
﻿04-01-2025;11:21;19.3;30
﻿04-01-2025;11:22;19.3;30
﻿04-01-2025;11:23;19.3;30
﻿04-01-2025;11:24;19.3;30
﻿04-01-2025;11:25;19.4;30
﻿04-01-2025;11:26;19.4;30
﻿04-01-2025;11:27;19.4;30
﻿04-01-2025;11:28;19.3;30
﻿04-01-2025;11:29;19.4;30
﻿04-01-2025;11:30;19.4;30
﻿04-01-2025;11:31;19.3;30
﻿04-01-2025;11:32;19.4;30
﻿04-01-2025;11:33;19.4;30
﻿04-01-2025;11:34;19.3;30
﻿04-01-2025;11:35;19.4;30
﻿04-01-2025;11:36;19.4;30
﻿04-01-2025;11:37;19.4;30
﻿04-01-2025;11:38;19.4;30
﻿04-01-2025;11:39;19.4;29
﻿04-01-2025;11:40;19.4;29
﻿04-01-2025;11:41;19.3;29
﻿04-01-2025;11:42;19.4;29
﻿04-01-2025;11:43;19.4;29
﻿04-01-2025;11:44;19.4;29
﻿04-01-2025;11:45;19.4;29
﻿04-01-2025;11:46;19.4;29
﻿04-01-2025;11:47;19.3;29
﻿04-01-2025;11:48;19.3;29
﻿04-01-2025;11:49;19.4;29
﻿04-01-2025;11:50;19.3;29
﻿04-01-2025;11:51;19.4;29
﻿04-01-2025;11:52;19.3;29
﻿04-01-2025;11:53;19.3;29
﻿04-01-2025;11:54;19.3;29
﻿04-01-2025;11:55;19.3;29
﻿04-01-2025;11:56;19.4;29
﻿04-01-2025;11:57;19.3;29
﻿04-01-2025;11:58;19.3;29
﻿04-01-2025;11:59;19.3;29
﻿04-01-2025;12:00;19.3;29
﻿04-01-2025;12:01;19.3;29
﻿04-01-2025;12:02;19.3;29
﻿04-01-2025;12:03;19.3;26
﻿04-01-2025;12:04;19.3;29
﻿04-01-2025;12:05;19.3;26
﻿04-01-2025;12:06;19.3;26
﻿04-01-2025;12:07;19.3;29
﻿04-01-2025;12:08;19.3;29
﻿04-01-2025;12:09;19.3;29
﻿04-01-2025;12:10;19.3;29
﻿04-01-2025;12:11;19.3;29
﻿04-01-2025;12:12;19.3;29
﻿04-01-2025;12:13;19.3;29
﻿04-01-2025;12:14;19.3;29
﻿04-01-2025;12:15;19.4;29
﻿04-01-2025;12:16;19.4;29
﻿04-01-2025;12:17;19.3;29
﻿04-01-2025;12:18;19.3;29
﻿04-01-2025;12:19;19.3;29
﻿04-01-2025;12:20;19.3;29
﻿04-01-2025;12:21;19.3;29
﻿04-01-2025;12:22;19.3;29
﻿04-01-2025;12:23;19.3;29
﻿04-01-2025;12:24;19.3;29
﻿04-01-2025;12:25;19.3;29
﻿04-01-2025;12:26;19.3;29
﻿04-01-2025;12:27;19.3;29
﻿04-01-2025;12:28;19.3;29
﻿04-01-2025;12:29;19.3;29
﻿04-01-2025;12:30;19.3;29
﻿04-01-2025;12:31;19.3;29
﻿04-01-2025;12:32;19.3;29
﻿04-01-2025;12:33;19.3;29
﻿04-01-2025;12:34;19.3;29
﻿04-01-2025;12:35;19.3;29
﻿04-01-2025;12:36;19.3;29
﻿04-01-2025;12:37;19.3;29
﻿04-01-2025;12:38;19.3;29
﻿04-01-2025;12:39;19.3;29
﻿04-01-2025;12:40;19.3;29
﻿04-01-2025;12:41;19.3;29
﻿04-01-2025;12:42;19.3;29
﻿04-01-2025;12:43;19.3;29
﻿04-01-2025;12:44;19.3;29
﻿04-01-2025;12:45;19.3;29
﻿04-01-2025;12:46;19.3;29
﻿04-01-2025;12:47;19.3;29
﻿04-01-2025;12:48;19.3;29
﻿04-01-2025;12:49;19.3;29
﻿04-01-2025;12:50;19.3;29
﻿04-01-2025;12:51;19.3;29
﻿04-01-2025;12:52;19.3;29
﻿04-01-2025;12:53;19.3;29
﻿04-01-2025;12:54;19.3;29
﻿04-01-2025;12:55;19.3;29
﻿04-01-2025;12:56;19.3;29
﻿04-01-2025;12:57;19.3;29
﻿04-01-2025;12:58;19.3;29
﻿04-01-2025;12:59;19.3;29
﻿04-01-2025;13:00;19.3;29
﻿04-01-2025;13:01;19.3;29
﻿04-01-2025;13:02;19.3;29
﻿04-01-2025;13:03;19.3;29
﻿04-01-2025;13:04;19.3;29
﻿04-01-2025;13:05;19.3;29
﻿04-01-2025;13:06;19.3;29
﻿04-01-2025;13:07;19.3;29
﻿04-01-2025;13:08;19.3;29
﻿04-01-2025;13:09;19.3;29
﻿04-01-2025;13:10;19.3;29
﻿04-01-2025;13:11;19.3;29
﻿04-01-2025;13:12;19.3;29
﻿04-01-2025;13:13;19.3;29
﻿04-01-2025;13:14;19.3;29
﻿04-01-2025;13:15;19.3;29
﻿04-01-2025;13:16;19.3;29
﻿04-01-2025;13:17;19.3;29
﻿04-01-2025;13:18;19.3;29
﻿04-01-2025;13:19;19.3;29
﻿04-01-2025;13:20;19.3;29
﻿04-01-2025;13:21;19.3;29
﻿04-01-2025;13:22;19.3;29
﻿04-01-2025;13:23;19.3;29
﻿04-01-2025;13:24;19.3;29
﻿04-01-2025;13:25;19.3;29
﻿04-01-2025;13:26;19.3;29
﻿04-01-2025;13:27;19.3;29
﻿04-01-2025;13:28;19.3;29
﻿04-01-2025;13:29;19.3;29
﻿04-01-2025;13:30;19.3;29
﻿04-01-2025;13:31;19.3;29
﻿04-01-2025;13:32;19.3;29
﻿04-01-2025;13:33;19.3;29
﻿04-01-2025;13:34;19.3;29
﻿04-01-2025;13:35;19.3;29
﻿04-01-2025;13:36;19.3;29
﻿04-01-2025;13:37;19.3;29
﻿04-01-2025;13:38;19.3;29
﻿04-01-2025;13:39;19.3;29
﻿04-01-2025;13:40;19.3;29
﻿04-01-2025;13:41;19.3;29
﻿04-01-2025;13:42;19.3;29
﻿04-01-2025;13:43;19.3;29
﻿04-01-2025;13:44;19.3;29
﻿04-01-2025;13:45;19.3;29
﻿04-01-2025;13:46;19.3;29
﻿04-01-2025;13:47;19.3;29
﻿04-01-2025;13:48;19.3;29
﻿04-01-2025;13:49;19.3;29
﻿04-01-2025;13:50;19.3;29
﻿04-01-2025;13:51;19.3;29
﻿04-01-2025;13:52;19.3;29
﻿04-01-2025;13:53;19.3;29
﻿04-01-2025;13:54;19.3;29
﻿04-01-2025;13:55;19.3;29
﻿04-01-2025;13:56;19.3;29
﻿04-01-2025;13:57;19.3;29
﻿04-01-2025;13:58;19.3;29
﻿04-01-2025;13:59;19.3;29
﻿04-01-2025;14:00;19.3;29
﻿04-01-2025;14:01;19.3;29
﻿04-01-2025;14:02;19.3;29
﻿04-01-2025;14:03;19.3;29
﻿04-01-2025;14:04;19.3;29
﻿04-01-2025;14:05;19.3;29
﻿04-01-2025;14:06;19.3;29
﻿04-01-2025;14:07;19.3;29
﻿04-01-2025;14:08;19.3;29
﻿04-01-2025;14:09;19.3;29
﻿04-01-2025;14:10;19.3;29
﻿04-01-2025;14:11;19.3;29
﻿04-01-2025;14:12;19.3;29
﻿04-01-2025;14:13;19.3;29
﻿04-01-2025;14:14;19.3;29
﻿04-01-2025;14:15;19.3;29
﻿04-01-2025;14:16;19.3;29
﻿04-01-2025;14:17;19.3;29
﻿04-01-2025;14:18;19.3;29
﻿04-01-2025;14:19;19.3;29
﻿04-01-2025;14:20;19.3;29
﻿04-01-2025;14:21;19.3;29
﻿04-01-2025;14:22;19.3;29
﻿04-01-2025;14:23;19.3;29
﻿04-01-2025;14:24;19.3;29
﻿04-01-2025;14:25;19.3;29
﻿04-01-2025;14:26;19.3;29
﻿04-01-2025;14:27;19.3;29
﻿04-01-2025;14:28;19.3;29
﻿04-01-2025;14:29;19.3;29
﻿04-01-2025;14:30;19.3;29
﻿04-01-2025;14:31;19.3;29
﻿04-01-2025;14:32;19.3;29
﻿04-01-2025;14:33;19.3;29
﻿04-01-2025;14:34;19.3;29
﻿04-01-2025;14:35;19.3;29
﻿04-01-2025;14:36;19.3;29
﻿04-01-2025;14:37;19.3;29
﻿04-01-2025;14:38;19.3;29
﻿04-01-2025;14:39;19.3;29
﻿04-01-2025;14:40;19.3;29
﻿04-01-2025;14:41;19.3;29
﻿04-01-2025;14:42;19.3;29
﻿04-01-2025;14:43;19.3;29
﻿04-01-2025;14:44;19.3;29
﻿04-01-2025;14:45;19.3;29
﻿04-01-2025;14:46;19.3;29
﻿04-01-2025;14:47;19.3;29
﻿04-01-2025;14:48;19.3;29
﻿04-01-2025;14:49;19.3;29
﻿04-01-2025;14:50;19.3;29
﻿04-01-2025;14:51;19.3;29
﻿04-01-2025;14:52;19.3;29
﻿04-01-2025;14:53;19.3;29
﻿04-01-2025;14:54;19.3;29
﻿04-01-2025;14:55;19.3;29
﻿04-01-2025;14:56;19.3;29
﻿04-01-2025;14:57;19.3;29
﻿04-01-2025;14:58;19.3;29
﻿04-01-2025;14:59;19.3;29
﻿04-01-2025;15:00;19.3;29
﻿04-01-2025;15:01;19.3;29
﻿04-01-2025;15:02;19.3;29
﻿04-01-2025;15:03;19.3;29
﻿04-01-2025;15:04;19.3;29
﻿04-01-2025;15:05;19.3;29
﻿04-01-2025;15:06;19.3;29
﻿04-01-2025;15:07;19.3;29
﻿04-01-2025;15:08;19.3;29
﻿04-01-2025;15:09;19.3;29
﻿04-01-2025;15:10;19.3;29
﻿04-01-2025;15:11;19.3;29
﻿04-01-2025;15:12;19.3;29
﻿04-01-2025;15:13;19.3;29
﻿04-01-2025;15:14;19.3;29
﻿04-01-2025;15:15;19.3;29
﻿04-01-2025;15:16;19.3;29
﻿04-01-2025;15:17;19.3;29
﻿04-01-2025;15:18;19.3;29
﻿04-01-2025;15:19;19.3;29
﻿04-01-2025;15:20;19.3;29
﻿04-01-2025;15:21;19.3;29
﻿04-01-2025;15:22;19.3;29
﻿04-01-2025;15:23;19.3;29
﻿04-01-2025;15:24;19.3;29
﻿04-01-2025;15:25;19.3;29
﻿04-01-2025;15:26;19.3;29
﻿04-01-2025;15:27;19.3;29
﻿04-01-2025;15:28;19.3;29
﻿04-01-2025;15:29;19.3;29
﻿04-01-2025;15:30;19.3;29
﻿04-01-2025;15:31;19.3;29
﻿04-01-2025;15:32;19.3;29
﻿04-01-2025;15:33;19.3;29
﻿04-01-2025;15:34;19.3;29
﻿04-01-2025;15:35;19.3;29
﻿04-01-2025;15:36;19.3;29
﻿04-01-2025;15:37;19.3;29
﻿04-01-2025;15:38;19.3;29
﻿04-01-2025;15:39;19.3;29
﻿04-01-2025;15:40;19.3;29
﻿04-01-2025;15:41;19.3;29
﻿04-01-2025;15:42;19.3;29
﻿04-01-2025;15:43;19.3;29
﻿04-01-2025;15:44;19.3;29
﻿04-01-2025;15:45;19.3;29
﻿04-01-2025;15:46;19.3;29
﻿04-01-2025;15:47;19.3;29
﻿04-01-2025;15:48;19.3;29
﻿04-01-2025;15:49;19.3;29
﻿04-01-2025;15:50;19.3;29
﻿04-01-2025;15:51;19.3;29
﻿04-01-2025;15:52;19.3;29
﻿04-01-2025;15:53;19.3;29
﻿04-01-2025;15:54;19.3;29
﻿04-01-2025;15:55;19.3;29
﻿04-01-2025;15:56;19.3;29
﻿04-01-2025;15:57;19.3;29
﻿04-01-2025;15:58;19.3;29
﻿04-01-2025;15:59;19.3;29
﻿04-01-2025;16:00;19.3;29
﻿04-01-2025;16:01;19.3;29
﻿04-01-2025;16:02;19.3;29
﻿04-01-2025;16:03;19.3;29
﻿04-01-2025;16:04;19.3;29
﻿04-01-2025;16:05;19.3;29
﻿04-01-2025;16:06;19.3;29
﻿04-01-2025;16:07;19.3;29
﻿04-01-2025;16:08;19.3;29
﻿04-01-2025;16:09;19.3;29
﻿04-01-2025;16:10;19.3;29
﻿04-01-2025;16:11;19.3;29
﻿04-01-2025;16:12;19.3;29
﻿04-01-2025;16:13;19.3;29
﻿04-01-2025;16:14;19.3;29
﻿04-01-2025;16:15;19.3;29
﻿04-01-2025;16:16;19.3;29
﻿04-01-2025;16:17;19.3;29
﻿04-01-2025;16:18;19.3;29
﻿04-01-2025;16:19;19.3;29
﻿04-01-2025;16:20;19.3;29
﻿04-01-2025;16:21;19.3;29
﻿04-01-2025;16:22;19.3;29
﻿04-01-2025;16:23;19.3;29
﻿04-01-2025;16:24;19.3;29
﻿04-01-2025;16:25;19.3;29
﻿04-01-2025;16:26;19.3;29
﻿04-01-2025;16:27;19.3;29
﻿04-01-2025;16:28;19.3;29
﻿04-01-2025;16:29;19.3;29
﻿04-01-2025;16:30;19.3;26
﻿04-01-2025;16:31;19.3;29
﻿04-01-2025;16:32;19.3;29
﻿04-01-2025;16:33;19.3;29
﻿04-01-2025;16:34;19.3;26
﻿04-01-2025;16:35;19.3;29
﻿04-01-2025;16:36;19.3;26
﻿04-01-2025;16:37;19.3;26
﻿04-01-2025;16:38;19.3;26
﻿04-01-2025;16:39;19.3;26
﻿04-01-2025;16:40;19.3;26
﻿04-01-2025;16:41;19.3;26
﻿04-01-2025;16:42;19.3;26
﻿04-01-2025;16:43;19.3;26
﻿04-01-2025;16:44;19.3;26
﻿04-01-2025;16:45;19.3;26
﻿04-01-2025;16:46;19.3;26
﻿04-01-2025;16:47;19.3;26
﻿04-01-2025;16:48;19.3;26
﻿04-01-2025;16:49;19.3;26
﻿04-01-2025;16:50;19.2;26
﻿04-01-2025;16:51;19.3;26
﻿04-01-2025;16:52;19.3;26
﻿04-01-2025;16:53;19.3;26
﻿04-01-2025;16:54;19.3;26
﻿04-01-2025;16:55;19.3;26
﻿04-01-2025;16:56;19.3;26
﻿04-01-2025;16:57;19.3;26
﻿04-01-2025;16:58;19.3;26
﻿04-01-2025;16:59;19.3;26
﻿04-01-2025;17:00;19.3;26
﻿04-01-2025;17:01;19.3;26
﻿04-01-2025;17:02;19.3;26
﻿04-01-2025;17:03;19.3;26
﻿04-01-2025;17:04;19.3;26
﻿04-01-2025;17:05;19.3;26
﻿04-01-2025;17:06;19.2;26
﻿04-01-2025;17:07;19.3;26
﻿04-01-2025;17:08;19.3;26
﻿04-01-2025;17:09;19.3;26
﻿04-01-2025;17:10;19.3;26
﻿04-01-2025;17:11;19.3;26
﻿04-01-2025;17:12;19.3;26
﻿04-01-2025;17:13;19.3;26
﻿04-01-2025;17:14;19.2;26
﻿04-01-2025;17:15;19.3;26
﻿04-01-2025;17:16;19.3;26
﻿04-01-2025;17:17;19.3;26
﻿04-01-2025;17:18;19.3;26
﻿04-01-2025;17:19;19.3;26
﻿04-01-2025;17:20;19.3;26
﻿04-01-2025;17:21;19.3;26
﻿04-01-2025;17:22;19.3;26
﻿04-01-2025;17:23;19.3;26
﻿04-01-2025;17:24;19.3;26
﻿04-01-2025;17:25;19.3;26
﻿04-01-2025;17:26;19.3;26
﻿04-01-2025;17:27;19.3;26
﻿04-01-2025;17:28;19.3;26
﻿04-01-2025;17:29;19.3;26
﻿04-01-2025;17:30;19.3;26
﻿04-01-2025;17:31;19.3;26
﻿04-01-2025;17:32;19.3;26
﻿04-01-2025;17:33;19.3;26
﻿04-01-2025;17:34;19.3;26
﻿04-01-2025;17:35;19.3;26
﻿04-01-2025;17:36;19.3;26
﻿04-01-2025;17:37;19.3;26
﻿04-01-2025;17:38;19.2;26
﻿04-01-2025;17:39;19.3;26
﻿04-01-2025;17:40;19.3;26
﻿04-01-2025;17:41;19.2;26
﻿04-01-2025;17:42;19.2;26
﻿04-01-2025;17:43;19.2;26
﻿04-01-2025;17:44;19.2;26
﻿04-01-2025;17:45;19.2;26
﻿04-01-2025;17:46;19.2;26
﻿04-01-2025;17:47;19.2;26
﻿04-01-2025;17:48;19.2;26
﻿04-01-2025;17:49;19.2;26
﻿04-01-2025;17:50;19.2;26
﻿04-01-2025;17:51;19.2;26
﻿04-01-2025;17:52;19.2;26
﻿04-01-2025;17:53;19.3;26
﻿04-01-2025;17:54;19.2;26
﻿04-01-2025;17:55;19.3;26
﻿04-01-2025;17:56;19.2;26
﻿04-01-2025;17:57;19.2;26
﻿04-01-2025;17:58;19.2;26
﻿04-01-2025;17:59;19.2;26
﻿04-01-2025;18:00;19.2;26
﻿04-01-2025;18:01;19.2;26
﻿04-01-2025;18:02;19.2;26
﻿04-01-2025;18:03;19.2;26
﻿04-01-2025;18:04;19.2;26
﻿04-01-2025;18:05;19.2;26
﻿04-01-2025;18:06;19.2;26
﻿04-01-2025;18:07;19.2;26
﻿04-01-2025;18:08;19.2;26
﻿04-01-2025;18:09;19.2;26
﻿04-01-2025;18:10;19.2;26
﻿04-01-2025;18:11;19.2;26
﻿04-01-2025;18:12;19.2;26
﻿04-01-2025;18:13;19.2;26
﻿04-01-2025;18:14;19.2;26
﻿04-01-2025;18:15;19.2;26
﻿04-01-2025;18:16;19.2;26
﻿04-01-2025;18:17;19.2;26
﻿04-01-2025;18:18;19.2;26
﻿04-01-2025;18:19;19.2;26
﻿04-01-2025;18:20;19.2;26
﻿04-01-2025;18:21;19.2;26
﻿04-01-2025;18:22;19.2;26
﻿04-01-2025;18:23;19.2;26
﻿04-01-2025;18:24;19.2;26
﻿04-01-2025;18:25;19.2;26
﻿04-01-2025;18:26;19.2;26
﻿04-01-2025;18:27;19.2;26
﻿04-01-2025;18:28;19.2;26
﻿04-01-2025;18:29;19.2;26
﻿04-01-2025;18:30;19.2;26
﻿04-01-2025;18:31;19.2;26
﻿04-01-2025;18:32;19.2;26
﻿04-01-2025;18:33;19.2;26
﻿04-01-2025;18:34;19.2;26
﻿04-01-2025;18:35;19.2;26
﻿04-01-2025;18:36;19.2;26
﻿04-01-2025;18:37;19.2;26
﻿04-01-2025;18:38;19.2;26
﻿04-01-2025;18:39;19.2;26
﻿04-01-2025;18:40;19.2;26
﻿04-01-2025;18:41;19.2;26
﻿04-01-2025;18:42;19.2;26
﻿04-01-2025;18:43;19.2;26
﻿04-01-2025;18:44;19.2;26
﻿04-01-2025;18:45;19.2;26
﻿04-01-2025;18:46;19.2;26
﻿04-01-2025;18:47;19.2;26
﻿04-01-2025;18:48;19.2;26
﻿04-01-2025;18:49;19.2;26
﻿04-01-2025;18:50;19.2;26
﻿04-01-2025;18:51;19.2;26
﻿04-01-2025;18:52;19.2;26
﻿04-01-2025;18:53;19.2;26
﻿04-01-2025;18:54;19.2;26
﻿04-01-2025;18:55;19.2;26
﻿04-01-2025;18:56;19.2;26
﻿04-01-2025;18:57;19.2;26
﻿04-01-2025;18:58;19.2;26
﻿04-01-2025;18:59;19.2;26
﻿04-01-2025;19:00;19.2;26
﻿04-01-2025;19:01;19.2;26
﻿04-01-2025;19:02;19.2;26
﻿04-01-2025;19:03;19.2;26
﻿04-01-2025;19:04;19.2;26
﻿04-01-2025;19:05;19.2;26
﻿04-01-2025;19:06;19.2;26
﻿04-01-2025;19:07;19.2;26
﻿04-01-2025;19:08;19.2;26
﻿04-01-2025;19:09;19.2;26
﻿04-01-2025;19:10;19.2;26
﻿04-01-2025;19:11;19.2;26
﻿04-01-2025;19:12;19.2;26
﻿04-01-2025;19:13;19.2;26
﻿04-01-2025;19:14;19.2;26
﻿04-01-2025;19:15;19.2;26
﻿04-01-2025;19:16;19.2;26
﻿04-01-2025;19:17;19.2;26
﻿04-01-2025;19:18;19.2;26
﻿04-01-2025;19:19;19.2;26
﻿04-01-2025;19:20;19.2;26
﻿04-01-2025;19:21;19.2;26
﻿04-01-2025;19:22;19.2;26
﻿04-01-2025;19:23;19.2;26
﻿04-01-2025;19:24;19.2;26
﻿04-01-2025;19:25;19.2;26
﻿04-01-2025;19:26;19.2;26
﻿04-01-2025;19:27;19.2;26
﻿04-01-2025;19:28;19.2;26
﻿04-01-2025;19:29;19.2;26
﻿04-01-2025;19:30;19.2;26
﻿04-01-2025;19:31;19.2;26
﻿04-01-2025;19:32;19.2;26
﻿04-01-2025;19:33;19.2;26
﻿04-01-2025;19:34;19.2;26
﻿04-01-2025;19:35;19.2;26
